chembl_id,compound_name,found_in,num_proteins,num_pathways,num_moas,total_support_count
CHEMBL2108080,PARNAPARIN SODIUM,"mechanisms,pathways,proteins",1,4,1,6
CHEMBL2108806,BEMIPARIN SODIUM,"mechanisms,pathways,proteins",1,4,1,6
CHEMBL2109204,NADROPARIN CALCIUM,"mechanisms,pathways,proteins",1,4,1,6
CHEMBL2108718,SEMULOPARIN SODIUM,"pathways,proteins",1,4,0,5
CHEMBL4297754,FITUSIRAN,"pathways,proteins",1,4,0,5
CHEMBL1201513,HEPARIN CALCIUM,"mechanisms,pathways,proteins",1,4,1,6
CHEMBL136478,SODIUM NITROPRUSSIDE,"mechanisms,pathways,proteins",1,1,1,3
CHEMBL2097081,NITROPRUSSIDE,"pathways,proteins",1,1,0,2
CHEMBL1201828,ECULIZUMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL3989986,RAVULIZUMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL5315048,ZILUCOPLAN SODIUM,"pathways,proteins",1,5,0,6
CHEMBL4298086,POZELIMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL2107979,PEXELIZUMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL4298207,ZILUCOPLAN,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL4594316,CROVALIMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL4297722,CEMDISIRAN,"pathways,proteins",1,5,0,6
CHEMBL4297928,NOMACOPAN,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL2109636,VILOBELIMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL4298012,TESIDOLUMAB,"pathways,proteins",1,5,0,6
CHEMBL3990025,OLENDALIZUMAB,"mechanisms,pathways,proteins",1,5,1,7
CHEMBL2108147,STREPTOKINASE,pathways,0,4,0,4
CHEMBL2108250,ANISTREPLASE,pathways,0,4,0,4
CHEMBL1201619,APROTININ,"mechanisms,pathways",0,4,1,5
CHEMBL3707226,DEFIBROTIDE SODIUM,pathways,0,4,0,4
CHEMBL2109084,DESMOTEPLASE,pathways,0,4,0,4
CHEMBL1743070,SILTUXIMAB,"mechanisms,pathways",0,7,1,8
CHEMBL1743071,SIRUKUMAB,"mechanisms,pathways",0,7,1,8
CHEMBL1743050,OLOKIZUMAB,"mechanisms,pathways",0,7,1,8
CHEMBL2109613,PF-04236921,pathways,0,7,0,7
CHEMBL2108589,CLAZAKIZUMAB,"mechanisms,pathways",0,7,1,8
CHEMBL2109614,MEDI-5117,pathways,0,7,0,7
CHEMBL4297732,ZILTIVEKIMAB,"mechanisms,pathways",0,7,1,8
CHEMBL2109615,MRA 003 US,"mechanisms,pathways",0,7,1,8
CHEMBL4297886,ASUNERCEPT,"mechanisms,pathways",0,9,1,10
CHEMBL1743034,IXEKIZUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL1743068,SECUKINUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL4297700,BIMEKIZUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL4298102,VUNAKIZUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL4298023,M-1095,"mechanisms,pathways",0,3,1,4
CHEMBL4297686,IZOKIBEP,"mechanisms,pathways",0,3,1,4
CHEMBL3990000,TIBULIZUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL4297926,CJM-112,pathways,0,3,0,3
CHEMBL2109470,PERAKIZUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL1201830,RILONACEPT,"mechanisms,pathways",0,7,1,8
CHEMBL1201834,CANAKINUMAB,"mechanisms,pathways",0,7,1,8
CHEMBL1743026,GEVOKIZUMAB,pathways,0,7,0,7
CHEMBL4594518,LUTIKIZUMAB,"mechanisms,pathways",0,7,1,8
CHEMBL3545225,INCB-047986,"mechanisms,pathways",0,19,1,20
CHEMBL1201099,CODEINE PHOSPHATE,pathways,0,3,0,3
CHEMBL1201583,BEVACIZUMAB,"mechanisms,pathways",0,10,1,11
CHEMBL1742982,AFLIBERCEPT,"mechanisms,pathways",0,10,1,11
CHEMBL1201825,RANIBIZUMAB,"mechanisms,pathways",0,10,1,11
CHEMBL3707357,BROLUCIZUMAB,"mechanisms,pathways",0,10,1,11
CHEMBL4297750,FARICIMAB,"mechanisms,pathways",0,10,1,11
CHEMBL1201421,PEGAPTANIB SODIUM,pathways,0,10,0,10
CHEMBL4297163,MUPARFOSTAT,"mechanisms,pathways",0,10,1,11
CHEMBL2108313,CONBERCEPT,"mechanisms,pathways",0,10,1,11
CHEMBL4297684,ABICIPAR PEGOL,"mechanisms,pathways",0,10,1,11
CHEMBL2108752,PEGAPTANIB OCTASODIUM,"mechanisms,pathways",0,10,1,11
CHEMBL3545259,VANUCIZUMAB,"mechanisms,pathways",0,10,1,11
CHEMBL3545427,CM-082,pathways,0,3,0,3
CHEMBL3545402,XL-820,pathways,0,3,0,3
CHEMBL2109325,AMG-191,pathways,0,3,0,3
CHEMBL2364653,ANIFROLUMAB,pathways,0,5,0,5
CHEMBL1201558,INTERFERON ALFA-2B,"mechanisms,pathways",0,5,1,6
CHEMBL1201557,INTERFERON ALFACON-1,"mechanisms,pathways",0,5,1,6
CHEMBL1201561,PEGINTERFERON ALFA-2B,"mechanisms,pathways",0,5,1,6
CHEMBL1201562,INTERFERON BETA-1A,"mechanisms,pathways",0,5,1,6
CHEMBL1201560,PEGINTERFERON ALFA-2A,"mechanisms,pathways",0,5,1,6
CHEMBL1201563,INTERFERON BETA-1B,"mechanisms,pathways",0,5,1,6
CHEMBL2108508,INTERFERON ALFA-2A,"mechanisms,pathways",0,5,1,6
CHEMBL2108677,PEGINTERFERON BETA-1A,"mechanisms,pathways",0,5,1,6
CHEMBL4297819,ROPEGINTERFERON ALFA-2B,"mechanisms,pathways",0,5,1,6
CHEMBL2107842,ALBINTERFERON ALFA-2B,"mechanisms,pathways",0,5,1,6
CHEMBL2109047,INTERFERON ALFA-N3,"mechanisms,pathways",0,5,1,6
CHEMBL1201570,ANAKINRA,"mechanisms,pathways",0,3,1,4
CHEMBL2109458,AMG-108,"mechanisms,pathways",0,3,1,4
CHEMBL2109607,MEDI-8968,pathways,0,3,0,3
CHEMBL4297995,BAZLITORAN,"mechanisms,pathways",0,11,1,12
CHEMBL4297564,COBITOLIMOD,"mechanisms,pathways",0,5,1,6
CHEMBL4297838,TILSOTOLIMOD,"mechanisms,pathways",0,5,1,6
CHEMBL4297680,1018 ISS,"mechanisms,pathways",0,5,1,6
CHEMBL4297776,LEFITOLIMOD,"mechanisms,pathways",0,5,1,6
CHEMBL4297993,EMD-1201081,"mechanisms,pathways",0,5,1,6
CHEMBL4297994,TILSOTOLIMOD SODIUM,"mechanisms,pathways",0,5,1,6
CHEMBL3559672,RAUWOLFIA SERPENTINA,"mechanisms,pathways",0,7,1,8
CHEMBL3545221,AZD2423,"mechanisms,pathways",0,3,1,4
CHEMBL3707228,PLOZALIZUMAB,pathways,0,3,0,3
CHEMBL4297538,MK-0812,pathways,0,3,0,3
CHEMBL4650501,PF-4136309,pathways,0,3,0,3
CHEMBL2109343,LERONLIMAB,"mechanisms,pathways",0,4,1,5
CHEMBL2109342,HGS-1025,pathways,0,4,0,4
CHEMBL2109341,CCR5MAB004,pathways,0,4,0,4
CHEMBL1742994,BRENTUXIMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL1743082,TRASTUZUMAB EMTANSINE,"mechanisms,pathways",0,38,1,39
CHEMBL3301582,POLATUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL3301589,ENFORTUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4297841,TISOTUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4298209,BELANTAMAB MAFODOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,"mechanisms,pathways",0,38,1,39
CHEMBL2108628,PACLITAXEL POLIGLUMEX,pathways,0,38,0,38
CHEMBL3990032,TELISOTUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4298098,TUSAMITAMAB RAVTANSINE,"mechanisms,pathways",0,38,1,39
CHEMBL4298045,INDUSATUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL1743037,LORVOTUZUMAB MERTANSINE,"mechanisms,pathways",0,38,1,39
CHEMBL4297892,ANVATABART OPADOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4594455,AGS-16C3F,pathways,0,38,0,38
CHEMBL1743028,GLEMBATUMUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4298101,LADIRATUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4297938,LIFASTUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4297736,PRALUZATAMAB RAVTANSINE,"mechanisms,pathways",0,38,1,39
CHEMBL3301585,PINATUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4297935,RG-7841,"mechanisms,pathways",0,38,1,39
CHEMBL4297859,AZINTUXIZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL2109574,ASG-5ME,"mechanisms,pathways",0,38,1,39
CHEMBL3545372,SOFITUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL4650293,APRUTUMAB IXADOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL3833306,VANDORTUZUMAB VEDOTIN,"mechanisms,pathways",0,38,1,39
CHEMBL3545092,CR 1447,pathways,0,3,0,3
CHEMBL3545333,MK-0773,pathways,0,3,0,3
CHEMBL3545174,GSK2881078,pathways,0,3,0,3
CHEMBL3545046,GSK2849466,pathways,0,3,0,3
CHEMBL3707400,INDANTADOL,"mechanisms,pathways",0,9,1,10
CHEMBL3545168,IMD-1041,pathways,0,28,0,28
CHEMBL3544945,SAR-113945,pathways,0,28,0,28
CHEMBL3039547,PEXASTIMOGENE DEVACIREPVEC,pathways,0,3,0,3
CHEMBL2109433,OTILIMAB,"mechanisms,pathways",0,3,1,4
CHEMBL3707325,LENZILUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL1743044,NAMILUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL4650518,PLONMARLIMAB,pathways,0,3,0,3
CHEMBL2109430,GIMSILUMAB,"mechanisms,pathways",0,3,1,4
CHEMBL3989992,PEGILODECAKIN,pathways,0,3,0,3
CHEMBL2108723,PEGINTERFERON LAMBDA-1A,"mechanisms,pathways",0,3,1,4
CHEMBL4594542,EFLEPEDOCOKIN ALFA,pathways,0,3,0,3
CHEMBL3707398,PAC-14028,pathways,0,1,0,1
CHEMBL3707356,TIVANISIRAN,pathways,0,1,0,1
CHEMBL3707293,XEN-D0501,pathways,0,1,0,1
CHEMBL3544953,SAF312,pathways,0,1,0,1
CHEMBL1201556,BECAPLERMIN,pathways,0,1,0,1
CHEMBL3545401,X-82,pathways,0,1,0,1
CHEMBL3545316,RINUCUMAB,pathways,0,1,0,1
CHEMBL4297951,COAGULATION FACTOR X HUMAN,pathways,0,2,0,2
CHEMBL1201554,ANTITHROMBIN ALFA,"mechanisms,pathways",0,2,1,3
CHEMBL3833393,EMICIZUMAB,pathways,0,2,0,2
CHEMBL4297768,IDRABIOTAPARINUX SODIUM,"mechanisms,pathways",0,2,1,3
CHEMBL3707365,BEMIPARIN,"mechanisms,pathways",0,2,1,3
CHEMBL1201536,NICOTINE POLACRILEX,"mechanisms,pathways",0,3,1,4
CHEMBL3707250,CP-601927,pathways,0,3,0,3
CHEMBL4297804,PF-06263507,mechanisms,0,0,1,1
CHEMBL4297987,ENAPOTAMAB VEDOTIN,mechanisms,0,0,1,1
CHEMBL2109281,RG-7600,mechanisms,0,0,1,1
CHEMBL2109282,RG-7636,mechanisms,0,0,1,1
CHEMBL1742997,CANTUZUMAB MERTANSINE,mechanisms,0,0,1,1
CHEMBL2109288,BIVATUZUMAB MERTANSINE,mechanisms,0,0,1,1
CHEMBL1742998,CANTUZUMAB RAVTANSINE,mechanisms,0,0,1,1
CHEMBL2109266,AVE-9633,mechanisms,0,0,1,1
CHEMBL2109286,COLTUXIMAB RAVTANSINE,mechanisms,0,0,1,1
CHEMBL2109556,MLN-2704,mechanisms,0,0,1,1
CHEMBL2109633,IMGN-388,mechanisms,0,0,1,1
CHEMBL4594515,LOSATUXIZUMAB VEDOTIN,mechanisms,0,0,1,1
CHEMBL1743031,INDATUXIMAB RAVTANSINE,mechanisms,0,0,1,1
CHEMBL2108672,VORSETUZUMAB MAFODOTIN,mechanisms,0,0,1,1
CHEMBL2109279,RG-7598,mechanisms,0,0,1,1
CHEMBL2109575,BIIB-015,mechanisms,0,0,1,1
CHEMBL2109629,ANETUMAB RAVTANSINE,mechanisms,0,0,1,1
CHEMBL2109635,SAR-566658,mechanisms,0,0,1,1
CHEMBL3545371,DENINTUZUMAB MAFODOTIN,mechanisms,0,0,1,1
CHEMBL3707277,DEPATUXIZUMAB MAFODOTIN,mechanisms,0,0,1,1
CHEMBL5095312,MECBOTAMAB VEDOTIN,mechanisms,0,0,1,1
CHEMBL5314782,TRASTUZUMAB BOTIDOTIN,mechanisms,0,0,1,1
CHEMBL3545117,AVE-9940,mechanisms,0,0,1,1
CHEMBL3544968,GSK-610677,mechanisms,0,0,1,1
CHEMBL3544998,LY-3007113,mechanisms,0,0,1,1
CHEMBL3545074,LEO-15520,mechanisms,0,0,1,1
CHEMBL3545139,PS-516895,mechanisms,0,0,1,1
CHEMBL3545384,SB-85635,mechanisms,0,0,1,1
CHEMBL3544930,SC-80036,mechanisms,0,0,1,1
CHEMBL3545201,TA-5493,mechanisms,0,0,1,1
CHEMBL3545216,FX-005,mechanisms,0,0,1,1
CHEMBL3545398,PG-760564,mechanisms,0,0,1,1
CHEMBL6067484,GENTAMICIN SULFATE,mechanisms,0,0,1,1
CHEMBL3989769,NEOMYCIN SULFATE,mechanisms,0,0,1,1
CHEMBL3989751,NEOMYCIN,mechanisms,0,0,1,1
CHEMBL6067973,TULATHROMYCIN,mechanisms,0,0,1,1
CHEMBL1201438,ALDESLEUKIN,mechanisms,0,0,1,1
CHEMBL2108208,LENERCEPT,mechanisms,0,0,1,1
CHEMBL2108566,NERELIMOMAB,mechanisms,0,0,1,1
CHEMBL2109587,AZ9773,mechanisms,0,0,1,1
CHEMBL1201823,ABATACEPT,mechanisms,0,0,1,1
CHEMBL1742990,BELATACEPT,mechanisms,0,0,1,1
CHEMBL2109191,GALIXIMAB,mechanisms,0,0,1,1
CHEMBL2109459,CDP-484,mechanisms,0,0,1,1
CHEMBL3707355,AZD8108,mechanisms,0,0,1,1
CHEMBL2109619,TCN-032,mechanisms,0,0,1,1
CHEMBL1743033,ITOLIZUMAB,mechanisms,0,0,1,1
CHEMBL2109469,AFASEVIKUMAB,mechanisms,0,0,1,1
CHEMBL2108591,ELSILIMOMAB,mechanisms,0,0,1,1
CHEMBL6068160,PACIBEKITUG,mechanisms,0,0,1,1
CHEMBL1201454,ALSEROXYLON,mechanisms,0,0,1,1
CHEMBL3545249,GLPG-0555,mechanisms,0,0,1,1
CHEMBL1201448,ARDEPARIN SODIUM,mechanisms,0,0,1,1
CHEMBL2109539,RG-7652,mechanisms,0,0,1,1
CHEMBL2109540,ALIROCUMAB,mechanisms,0,0,1,1
CHEMBL2364655,EVOLOCUMAB,mechanisms,0,0,1,1
CHEMBL3137349,BOCOCIZUMAB,mechanisms,0,0,1,1
CHEMBL3137352,RALPANCIZUMAB,mechanisms,0,0,1,1
CHEMBL4298016,FROVOCIMAB,mechanisms,0,0,1,1
CHEMBL4594554,TAFOLECIMAB,mechanisms,0,0,1,1
CHEMBL4594566,ONGERICIMAB,mechanisms,0,0,1,1
CHEMBL4650405,LERODALCIBEP,mechanisms,0,0,1,1
CHEMBL3833357,BEGELOMAB,mechanisms,0,0,1,1
CHEMBL1201837,ECALLANTIDE,mechanisms,0,0,1,1
CHEMBL3545189,LANADELUMAB,mechanisms,0,0,1,1
CHEMBL4297549,HUMAN C1-ESTERASE INHIBITOR,mechanisms,0,0,1,1
CHEMBL4297717,CD24FC,mechanisms,0,0,1,1
CHEMBL4297889,AVACINCAPTAD PEGOL SODIUM,mechanisms,0,0,1,1
