smiles,logS,logS_lower_bound,logS_upper_bound,Capped_logS_lower_bound,Capped_logS_upper_bound
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,-3.75,-4.29,-3.22,-4.29,-3.22
C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,-3.21,-3.98,-2.44,-3.98,-2.44
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-5.68,-6.16,-5.2,-6.16,-5.2
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,-1.41,-2.36,-0.473,-2.36,-0.473
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,-4.84,-5.51,-4.16,-5.51,-4.16
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,-5.87,-6.48,-5.25,-6.48,-5.25
C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,-3.04,-3.97,-2.11,-3.97,-2.11
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,-2.18,-2.63,-1.72,-2.63,-1.72
c1ccc2nc3ccccc3cc2c1,-3.3,-4.75,-1.86,-4.75,-1.86
Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,-5.91,-6.44,-5.38,-6.44,-5.38
Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,-5.32,-5.94,-4.7,-5.94,-4.7
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)/C2=C\F)c(=O)n1.O,-2.16,-3.04,-1.27,-3.04,-1.27
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,-2.53,-3.09,-1.98,-3.09,-1.98
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+],-2.91,-4.54,-1.28,-4.54,-1.28
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,-2.15,-3.74,-0.558,-3.74,-0.558
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,-2.15,-2.86,-1.45,-2.86,-1.45
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,-4.77,-5.23,-4.31,-5.23,-4.31
CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,-5.53,-5.96,-5.1,-5.96,-5.1
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,-3.55,-4.4,-2.7,-4.4,-2.7
COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,-4.98,-5.43,-4.54,-5.43,-4.54
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,-4.67,-5.35,-3.98,-5.35,-3.98
NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O,-2.37,-2.86,-1.88,-2.86,-1.88
C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,-2.06,-2.58,-1.55,-2.58,-1.55
Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,-5.18,-5.83,-4.53,-5.83,-4.53
Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,-5.96,-7.39,-4.53,-7.39,-4.53
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12,-6.63,-7.17,-6.09,-7.17,-6.09
CCN1[C@@H](C(=O)NC23CCC(C(=O)O)(CC2)CC3)[C@H](c2cccc(Cl)c2F)[C@]2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2,-5.69,-6.09,-5.29,-6.09,-5.29
CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,-3.48,-4.24,-2.72,-4.24,-2.72
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,-4.85,-5.39,-4.3,-5.39,-4.3
COc1c2occc2cc2ccc(=O)oc12,-2.89,-3.51,-2.28,-3.51,-2.28
Cc1cc([C@H](C)Nc2nccc(N3C(=O)OC[C@@H]3[C@@H](C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,-4.95,-5.59,-4.32,-5.59,-4.32
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,-4.08,-4.71,-3.46,-4.71,-3.46
C[C@H]1C[C@@H](n2c(Nc3ccc(OC(F)(F)F)cc3)nc3cc(CCC(=O)O)ccc32)CC(C)(C)C1,-5.76,-7.12,-4.4,-7.12,-4.4
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,-5.93,-6.31,-5.54,-6.31,-5.54
O=C1CCc2c(Oc3ccc4c(c3)[C@@H]3[C@H](O4)[C@H]3c3nc4cc(C(F)(F)F)ccc4[nH]3)ccnc2N1,-7.34,-7.97,-6.71,-7.97,-6.71
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,-6.62,-7.57,-5.67,-7.57,-5.67
COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,-3.77,-5.81,-1.74,-5.81,-1.74
COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,-3.69,-4.38,-3.01,-4.38,-3.01
CN(CCCl)CCCl,-1.13,-1.79,-0.478,-1.79,-0.478
C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,-4.52,-5.17,-3.87,-5.17,-3.87
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,-6.18,-6.86,-5.49,-6.86,-5.49
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,-1.97,-2.66,-1.27,-2.66,-1.27
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,-4.62,-5.09,-4.14,-5.09,-4.14
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,-3.19,-4.06,-2.31,-4.06,-2.31
Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,-5.24,-5.64,-4.83,-5.64,-4.83
COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC(=O)O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5CC[C@H]([C@H](C)CCCC(C)C)[C@@]5(C)CC[C@@H]43)C2)c1Cl,-11.6,-12.2,-11.0,-12.2,-11.0
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,-4.19,-4.58,-3.79,-4.58,-3.79
CCCCCCCOC(=O)NC1=NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)CN1,-4.17,-5.05,-3.3,-5.05,-3.3
COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,-3.63,-4.07,-3.19,-4.07,-3.19
C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,-3.25,-3.81,-2.69,-3.81,-2.69
O=C(NCCS)c1cccc(C(=O)NCCS)c1,-3.53,-4.46,-2.61,-4.46,-2.61
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,-3.31,-4.3,-2.33,-4.3,-2.33
N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O,-1.77,-2.36,-1.17,-2.36,-1.17
C/C=C\C[C@@H](C/C=C\NC(=O)[C@@H](NC(=O)/C=C\C=C/C(C)=C/[C@H](C)[C@@H]1CC=C(OC)C(=O)O1)C(C)(C)C)OC(N)=O,-2.83,-3.37,-2.28,-3.37,-2.28
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-4.87,-5.35,-4.4,-5.35,-4.4
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O,-5.16,-5.85,-4.46,-5.85,-4.46
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,-3.06,-4.02,-2.1,-4.02,-2.1
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,-4.05,-4.69,-3.41,-4.69,-3.41
CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,-4.21,-4.74,-3.69,-4.74,-3.69
C[C@H](Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,-2.84,-3.44,-2.25,-3.44,-2.25
O=C(c1c(F)ccc(NS(=O)(=O)N2CC[C@@H](F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,-6.71,-7.13,-6.29,-7.13,-6.29
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,-2.46,-3.38,-1.54,-3.38,-1.54
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,-9.67,-10.3,-9.05,-10.3,-9.05
O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,-7.57,-8.21,-6.93,-8.21,-6.93
O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,-0.807,-1.46,-0.158,-1.46,-0.158
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,-3.49,-3.92,-3.06,-3.92,-3.06
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,-4.79,-5.35,-4.23,-5.35,-4.23
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,-3.38,-3.92,-2.84,-3.92,-2.84
C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,-3.05,-3.78,-2.33,-3.78,-2.33
COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,-3.53,-3.97,-3.08,-3.97,-3.08
CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,-3.59,-4.02,-3.16,-4.02,-3.16
Cn1cc(-c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c3c2C(=O)NC3)cn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.3,-1.99,-0.605,-1.99,-0.605
Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,-2.08,-2.55,-1.61,-2.55,-1.61
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,-3.69,-4.39,-2.98,-4.39,-2.98
COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2,-4.74,-5.46,-4.01,-5.46,-4.01
C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,-5.73,-6.2,-5.27,-6.2,-5.27
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,-4.64,-5.38,-3.9,-5.38,-3.9
C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,-3.96,-4.55,-3.37,-4.55,-3.37
CC(C)(C)N.Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,-5.48,-5.94,-5.03,-5.94,-5.03
CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)[C@H](C)N(C)C(=O)/C=C/CN(C)C,-1.19,-1.64,-0.74,-1.64,-0.74
C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,-5.05,-5.56,-4.53,-5.56,-4.53
COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,-3.85,-4.2,-3.5,-4.2,-3.5
Cc1cc(Nc2cc3ncccc3c(N[C@@H]3C[C@H]4CC[C@@H](C3)N4CCC#N)n2)n[nH]1,-3.48,-4.01,-2.94,-4.01,-2.94
C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,-4.42,-4.87,-3.98,-4.87,-3.98
Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,-6.83,-7.27,-6.39,-7.27,-6.39
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.88,-3.81,-1.95,-3.81,-1.95
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,-5.03,-5.54,-4.51,-5.54,-4.51
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,-4.73,-5.56,-3.9,-5.56,-3.9
CN(C)/N=N/c1[nH]cnc1C(N)=O,-0.957,-1.87,-0.0397,-1.87,-0.0397
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,-4.94,-5.54,-4.33,-5.54,-4.33
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-2.64,-3.31,-1.98,-3.31,-1.98
Nc1ncc(-c2ccncc2)nc1Nc1ccc2[nH]ccc2c1,-2.72,-3.53,-1.91,-3.53,-1.91
CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)C[C@@H](C(=O)N3CC(N(C)C)C3)N(C(C)C)C4)n[nH]c2c1,-3.49,-3.91,-3.07,-3.91,-3.07
C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.O=C(O)CCC(=O)O,-4.17,-4.77,-3.57,-4.77,-3.57
CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.Cl,-2.62,-3.43,-1.81,-3.43,-1.81
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,-4.6,-5.18,-4.03,-5.18,-4.03
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,-3.6,-4.31,-2.88,-4.31,-2.88
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,-0.99,-1.41,-0.566,-1.41,-0.566
O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,-4.4,-4.9,-3.9,-4.9,-3.9
Oc1c(I)cc(Cl)c2cccnc12,-4.26,-5.11,-3.4,-5.11,-3.4
Cc1ncc([N+](=O)[O-])n1CC(C)O,-0.902,-1.57,-0.235,-1.57,-0.235
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,-3.58,-4.24,-2.92,-4.24,-2.92
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],-0.817,-1.87,0.239,-1.87,0.239
COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,-6.91,-7.63,-6.2,-7.63,-6.2
CS(=O)(=O)N1CCC(c2ccc(-c3ncc4nccnc4c3NC[C@@H]3CNCCO3)cc2)CC1,-2.97,-3.81,-2.12,-3.81,-2.12
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-4.05,-5.68,-2.41,-5.68,-2.41
O=NN(CCCl)C(=O)NCCCl,-1.9,-2.65,-1.14,-2.65,-1.14
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,-3.88,-4.39,-3.36,-4.39,-3.36
O=NN(CCCl)C(=O)NC1CCCCC1,-3.05,-4.07,-2.02,-4.07,-2.02
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,-3.43,-4.13,-2.72,-4.13,-2.72
Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,-1.84,-2.78,-0.902,-2.78,-0.902
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,-2.89,-3.43,-2.35,-3.43,-2.35
Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,-3.81,-4.33,-3.28,-4.33,-3.28
C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,-4.01,-4.65,-3.37,-4.65,-3.37
CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,-5.07,-5.64,-4.5,-5.64,-4.5
COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,-5.99,-6.75,-5.23,-6.75,-5.23
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4C[C@H]5CCN(C)[C@H]5C4)cc23)c1,-3.53,-4.03,-3.04,-4.03,-3.04
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1.O,-4.87,-5.62,-4.11,-5.62,-4.11
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.O,-4.98,-5.41,-4.56,-5.41,-4.56
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,-2.48,-3.09,-1.88,-3.09,-1.88
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,-5.83,-6.49,-5.18,-6.49,-5.18
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,-4.64,-5.26,-4.01,-5.26,-4.01
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,-3.24,-3.79,-2.68,-3.79,-2.68
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,-2.28,-2.79,-1.77,-2.79,-1.77
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,-4.41,-5.78,-3.04,-5.78,-3.04
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,-3.46,-4.33,-2.59,-4.33,-2.59
CCC[C@H](Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,-2.81,-3.39,-2.23,-3.39,-2.23
Nc1ccc2cc3ccc(N)cc3nc2c1,-0.184,-1.88,1.51,-1.88,1.51
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,-6.49,-7.06,-5.92,-7.06,-5.92
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.99,-4.86,-3.12,-4.86,-3.12
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,-4.02,-4.82,-3.22,-4.82,-3.22
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,-3.79,-4.48,-3.1,-4.48,-3.1
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.5,-4.18,-2.82,-4.18,-2.82
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO,-4.14,-5.07,-3.22,-5.07,-3.22
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,-4.28,-5.55,-3.01,-5.55,-3.01
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,-4.85,-5.6,-4.1,-5.6,-4.1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-4.47,-4.84,-4.11,-4.84,-4.11
CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,-2.22,-3.31,-1.14,-3.31,-1.14
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,-3.95,-4.45,-3.46,-4.45,-3.46
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,-4.77,-5.44,-4.1,-5.44,-4.1
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O=P(O)(O)O.O=P(O)(O)O,-2.16,-2.87,-1.44,-2.87,-1.44
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[K+].[K+],-2.85,-3.69,-2.0,-3.69,-2.0
C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1.CS(=O)(=O)O.O,-1.54,-2.29,-0.791,-2.29,-0.791
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-5.79,-6.2,-5.39,-6.2,-5.39
c1ccc2[nH]c(-c3cscn3)nc2c1,-3.73,-4.35,-3.1,-4.35,-3.1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.08,-5.1,-3.06,-5.1,-3.06
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-3.97,-5.89,-2.06,-5.89,-2.06
S=P(N1CC1)(N1CC1)N1CC1,-0.151,-0.943,0.642,-0.943,0.642
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,-4.21,-5.63,-2.79,-5.63,-2.79
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,-4.41,-5.78,-3.04,-5.78,-3.04
Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,-1.04,-1.63,-0.458,-1.63,-0.458
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,-5.39,-6.18,-4.6,-6.18,-4.6
