chembl_id,drug_name,smiles,phase,status,source_protein,source_pathway,source_moa,source_known,protein_count,protein_link_count,pathway_count,pathway_link_count,moa_count,moa_link_count,kg_link_count,evidence_entity_count,approved_for_AML,aml_known_drug_flag,in_known_drugs_csv,in_protein_map_csv,in_pathway_map_csv,in_moa_map_csv
CHEMBL1131,ACITRETIN,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,4.0,"Active, not recruiting;Unknown status",1.0,,,,2,2,0,0,0,0,2,2,no,no,0,1,0,0
CHEMBL11359,CISPLATIN,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1152,PREDNISOLONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1159650,CLOBETASOL PROPIONATE,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1161,MOMETASONE FUROATE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1169,AMINOSALICYLIC ACID,Nc1ccc(C(=O)O)c(O)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL118218,IROFULVEN,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1186894,AMRUBICIN,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,3.0,,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL1189025,BROSTALLICIN,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCNC(=N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200342,PARAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200376,BETAMETHASONE BENZOATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200384,BETAMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200386,PREDNICARBATE,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200400,AZATHIOPRINE SODIUM,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[n-]c12.[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200410,PROCARBAZINE HYDROCHLORIDE,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200449,TRIAMCINOLONE DIACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200475,DAUNORUBICIN CITRATE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(O)CC(O)(CC(=O)O)C(=O)O,2.0,Completed,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL1200495,HYDROCORTISONE SODIUM SUCCINATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200538,BETAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200545,DIFLORASONE DIACETATE,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200561,DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200562,HYDROCORTISONE VALERATE,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200582,AMINOLEVULINIC ACID HYDROCHLORIDE,Cl.NCC(=O)CCC(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200584,AMINOSALICYLATE POTASSIUM,Nc1ccc(C(=O)[O-])c(O)c1.[K+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200596,CHLOROXINE,Oc1c(Cl)cc(Cl)c2cccnc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200600,FLUOROMETHOLONE,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200617,RIMEXOLONE,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200635,HYDROCORTAMATE HYDROCHLORIDE,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200645,ETOPOSIDE PHOSPHATE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,3.0,Unknown status,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL1200721,ESTRAMUSTINE PHOSPHATE SODIUM,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200732,AMCINONIDE,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200762,BETAMETHASONE SODIUM PHOSPHATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200774,FLUPREDNISOLONE,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200796,CYCLOPHOSPHAMIDE,O.O=P1(N(CCCl)CCCl)NCCCO1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200845,HALCINONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200863,MELPHALAN HYDROCHLORIDE,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200865,LOTEPREDNOL ETABONATE,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200869,METRONIDAZOLE HYDROCHLORIDE,Cc1ncc([N+](=O)[O-])n1CCO.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200877,FLUMETHASONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200908,HALOBETASOL PROPIONATE,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200909,PREDNISOLONE TEBUTATE,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200948,TRIMIPRAMINE MALEATE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200953,HYDROCORTISONE PROBUTATE,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200955,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200968,HYDROCORTISONE SODIUM PHOSPHATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200975,CLOCORTOLONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200981,EPIRUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200983,GALLIUM NITRATE,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1200989,ALCLOMETASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201000,NITROFURANTOIN SODIUM,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201001,MECHLORETHAMINE HYDROCHLORIDE,CN(CCCl)CCCl.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201002,CARTEOLOL HYDROCHLORIDE,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201012,FLURANDRENOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201059,PROGUANIL HYDROCHLORIDE,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201064,FLUOROMETHOLONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201080,TRIMETHOPRIM HYDROCHLORIDE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201093,METHYL AMINOLEVULINATE HYDROCHLORIDE,COC(=O)CCC(=O)CN.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201104,METHENAMINE HIPPURATE,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201109,DESONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201112,NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201148,MEPREDNISONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201167,CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201173,MEDRYSONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201179,LAPATINIB DITOSYLATE,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201463,CODEINE POLISTIREX,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201470,HYDROCODONE POLISTIREX,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201481,PORFIMER SODIUM,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201556,BECAPLERMIN,,4.0,,1.0,1.0,,,2,2,4,8,0,0,10,6,no,no,0,1,1,0
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,4.0,,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL1201734,BENDAMUSTINE HYDROCHLORIDE,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201746,PRALATREXATE,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201748,CABAZITAXEL,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201749,DIFLUPREDNATE,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201752,IXABEPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201891,DEFLAZACORT,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1204165,DILEVALOL HYDROCHLORIDE,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1220,TINIDAZOLE,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1229517,VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,2.0,Completed,1.0,1.0,1.0,,4,4,20,32,1,1,37,25,no,no,0,1,1,1
CHEMBL1231124,AZD-1480,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,1.0,Terminated,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL1234,DEFEROXAMINE MESYLATE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1237054,PLICAMYCIN,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL124660,TANDUTINIB,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,2.0,Completed,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL1265,ADAPALENE,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,4.0,,1.0,,1.0,,2,2,0,0,1,1,3,3,no,no,0,1,0,1
